100,393.900000
433,403.600000
766,239.000000
1099,248.500000
1432,285.100000
1765,403.600000
2098,90.200000
2431,79.800000
2764,79.000000
3097,80.100000
3430,78.800000
3763,77.500000
4096,114.700000
4429,125.400000
4762,124.700000
5095,128.400000
5428,128.600000
5761,129.900000
6094,90.700000
6427,101.500000
6760,62.300000
7093,54.800000
7426,54.400000
7759,56.000000
8092,54.300000
8425,56.600000
8758,55.700000
9091,71.900000
9424,55.400000
9757,56.600000
