100,107.800000
433,111.900000
766,102.900000
1099,163.300000
1432,110.300000
1765,104.200000
2098,102.800000
2431,100.500000
2764,127.600000
3097,103.900000
3430,100.600000
3763,104.000000
4096,109.000000
4429,99.800000
4762,193.100000
5095,145.800000
5428,106.100000
5761,106.700000
6094,103.800000
6427,105.900000
6760,106.000000
7093,116.500000
7426,105.600000
7759,122.600000
8092,104.900000
8425,106.400000
8758,106.700000
9091,124.500000
9424,102.100000
9757,104.500000
