100,126.200000
433,104.500000
766,130.300000
1099,98.300000
1432,103.300000
1765,102.400000
2098,109.400000
2431,101.100000
2764,133.100000
3097,102.200000
3430,106.500000
3763,107.200000
4096,100.500000
4429,106.600000
4762,126.400000
5095,99.000000
5428,97.100000
5761,99.000000
6094,105.800000
6427,103.200000
6760,135.600000
7093,98.500000
7426,99.700000
7759,98.600000
8092,100.600000
8425,130.700000
8758,138.900000
9091,102.700000
9424,101.000000
9757,103.600000
