100,138.700000
433,106.300000
766,116.800000
1099,102.500000
1432,102.200000
1765,104.100000
2098,107.900000
2431,111.900000
2764,123.100000
3097,100.900000
3430,100.400000
3763,102.000000
4096,102.500000
4429,104.000000
4762,176.100000
5095,98.900000
5428,102.200000
5761,105.300000
6094,102.900000
6427,107.000000
6760,114.700000
7093,100.500000
7426,107.400000
7759,103.000000
8092,102.300000
8425,102.900000
8758,155.400000
9091,98.300000
9424,101.800000
9757,102.600000
